Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"P Andras, L Esterle, M Guckert, TA Han…","Trusting Intelligent Machines: Deepening Trust Within Socio-Technical Systems",2018,"IEEE Technology …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8558724/","",86,"2019-04-23","","","","",,,,,0,0.00,0,5,1
0,"A Sinha","Scalable black-box model explainability through low-dimensional visualizations",2017,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/113109","",87,"2019-04-23","","","","",,,,,0,0.00,0,1,2
0,"A Adadi, S Adadi, M Berrada","Gastroenterology Meets Machine Learning: Status Quo and Quo Vadis",2019,"Advances in Bioinformatics","hindawi.com","https://www.hindawi.com/journals/abi/2019/1870975/abs/","",88,"2019-04-23","","","","",,,,,0,0.00,0,3,1
2,"SA Siddiqui, D Mercier, M Munir, A Dengel…","TSViz: Demystification of Deep Learning Models for Time-Series Analysis",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1802.02952","https://scholar.google.com/scholar?cites=11028360327321321144&as_sdt=2005&sciodt=0,5&hl=en",89,"2019-04-23","","","","",,,,,2,2.00,0,5,1
0,"A Duval","Explainable Artificial Intelligence (XAI)",2019,"","researchgate.net","https://www.researchgate.net/profile/Alexandre_Duval3/publication/332209054_Explainable_Artificial_Intelligence_XAI/links/5ca6269aa6fdcca26dfec0cd/Explainable-Artificial-Intelligence-XAI.pdf","",90,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,1
0,"BM Keneni","Evolving Rule Based Explainable Artificial Intelligence for Decision Support System of Unmanned Aerial Vehicles",2018,"","rave.ohiolink.edu","http://rave.ohiolink.edu/etdc/view?acc_num=toledo1525094091882295","",91,"2019-04-23","","","","",,,,,0,0.00,0,1,1
1,"X Zheng, M Wang, C Chen, Y Wang, Z Cheng","EXPLORE: EXPLainable item-tag CO-REcommendation",2019,"Information Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0020025518307667","https://scholar.google.com/scholar?cites=5830771427001415651&as_sdt=2005&sciodt=0,5&hl=en",92,"2019-04-23","","","","",,,,,1,1.00,0,5,1
0,"V Aravantinos","Traceability of Deep Neural Networks",2018,"arXiv preprint arXiv:1812.06744","arxiv.org","https://arxiv.org/abs/1812.06744","",93,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"N Baker, F Alexander, T Bremer, A Hagberg…","Workshop Report on Basic Research Needs for Scientific Machine Learning: Core Technologies for Artificial Intelligence",2019,"","osti.gov","https://www.osti.gov/biblio/1478744","",94,"2019-04-23","","","","",,,,,0,0.00,0,5,1
0,"M Carabantes","Black-box artificial intelligence: an epistemological and critical analysis",2019,"AI & SOCIETY","Springer","https://link.springer.com/article/10.1007/s00146-019-00888-w","",95,"2019-04-23","HTML","","","",,,,,0,0.00,0,1,1
0,"A Alishahi, G Chrupała, T Linzen","Analyzing and Interpreting Neural Networks for NLP: A Report on the First BlackboxNLP Workshop",2019,"arXiv preprint arXiv:1904.04063","arxiv.org","https://arxiv.org/abs/1904.04063","",96,"2019-04-23","","","","",,,,,0,0.00,0,3,1
0,"AY Zhang, SSW Lam, N Liu, Y Pang…","Development of a Radiology Decision Support System for the Classification of MRI Brain Scans",2018,"2018 IEEE/ACM 5th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8606641/","",97,"2019-04-23","","","","",,,,,0,0.00,0,5,1
83,"R Guidotti, A Monreale, S Ruggieri, F Turini…","A survey of methods for explaining black box models",2018,"ACM computing …","dl.acm.org","https://dl.acm.org/citation.cfm?id=3236009","https://scholar.google.com/scholar?cites=10318870785830319261&as_sdt=2005&sciodt=0,5&hl=en",98,"2019-04-23","","","","",,,,,83,83.00,17,5,1
10,"HJ Escalante, H Kaya, AA Salah, S Escalera…","Explaining first impressions: modeling, recognizing, and explaining apparent personality from videos",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1802.00745","https://scholar.google.com/scholar?cites=6012523471955720809&as_sdt=2005&sciodt=0,5&hl=en",99,"2019-04-23","","","","",,,,,10,10.00,2,5,1
0,"B Galitsky","Developing Enterprise Chatbots: Learning Linguistic Structures",,"books.google.com","","https://books.google.com/books?hl=en&lr=&id=fEuQDwAAQBAJ&oi=fnd&pg=PR5&dq=(%22interpretability%22+or+%22explainability%22+or+%22interpretable%22+or+%22explainable%22+or+%22explanation%22+or+%22interpretation%22)+and+(%22machine+learning%22+or+%22deep+learning%22)&ots=0yRDiUyOJr&sig=nHBvrUT0lJ3lX6rwFEuriYCD_BQ","",100,"2019-04-23","BOOK","","","",,,,,0,0.00,0,1,
0,"D Kluttz, N Kohli, DK Mulligan","Contestability and Professionals: From Explanations to Engagement with Algorithmic Systems",2018,"Available at SSRN 3311894","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3311894","",101,"2019-04-23","","","","",,,,,0,0.00,0,3,1
11,"M Hind, S Mehta, A Mojsilovic, R Nair…","Increasing Trust in AI Services through Supplier's Declarations of Conformity",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1808.07261","https://scholar.google.com/scholar?cites=16758764346716031395&as_sdt=2005&sciodt=0,5&hl=en",102,"2019-04-23","","","","",,,,,11,11.00,2,5,1
1,"B Abdollahi","Accurate and justifiable: new algorithms for explainable recommendations.",2017,"","ir.library.louisville.edu","http://ir.library.louisville.edu/cgi/viewcontent.cgi?article=3943&context=etd","https://scholar.google.com/scholar?cites=7445522090111300598&as_sdt=2005&sciodt=0,5&hl=en",103,"2019-04-23","PDF","","","",,,,,1,0.50,1,1,2
2,"X Huang, D Kroening, M Kwiatkowska, W Ruan…","Safety and Trustworthiness of Deep Neural Networks: A Survey",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1812.08342","https://scholar.google.com/scholar?cites=4258853879423535820&as_sdt=2005&sciodt=0,5&hl=en",104,"2019-04-23","","","","",,,,,2,2.00,0,5,1
4,"J Zerilli, A Knott, J Maclaurin, C Gavaghan","Transparency in Algorithmic and Human Decision-Making: Is There a Double Standard?",2018,"Philosophy & Technology","Springer","https://link.springer.com/article/10.1007/s13347-018-0330-6","https://scholar.google.com/scholar?cites=4407744777674480554&as_sdt=2005&sciodt=0,5&hl=en",105,"2019-04-23","HTML","","","",,,,,4,4.00,1,4,1
4,"SCH Yang, Y Yu, A Givchi, P Wang, WK Vong…","Optimal cooperative inference",2017,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1705.08971","https://scholar.google.com/scholar?cites=9418770505873612523&as_sdt=2005&sciodt=0,5&hl=en",106,"2019-04-23","","","","",,,,,4,2.00,1,6,2
55,"S Wachter, B Mittelstadt, C Russell","Counterfactual explanations without opening the black box: Automated decisions and the GDPR",2017,"Harvard Journal of Law & …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3063289","https://scholar.google.com/scholar?cites=5948704720199512282&as_sdt=2005&sciodt=0,5&hl=en",107,"2019-04-23","","","","",,,,,55,27.50,18,3,2
1,"D Wang, Q Yang, A Abdul, BY Lim","Designing Theory-Driven User-Centric Explainable AI",2019,"Proceedings of the SIGCHI …","brianlim.net","http://www.brianlim.net/wordpress/wp-content/uploads/2019/01/chi2019-reasoned-xai-framework.pdf","https://scholar.google.com/scholar?cites=1068076888623007599&as_sdt=2005&sciodt=0,5&hl=en",108,"2019-04-23","PDF","","","",,,,,1,1.00,0,4,1
0,"J Yang, JS Franco, F Hétroy-Wheeler…","Kanazawa, A., Black, MJ, Jacobs, DW, Malik, J.: End-to-end recovery of human shape and pose. In: CVPR (2018) Loper, M., Mahmood, N., Romero, J., Pons-Moll, G …",2018,"… Vision–ECCV 2018 …","books.google.com","https://books.google.com/books?hl=en&lr=&id=IXxxDwAAQBAJ&oi=fnd&pg=PA35&dq=(%22interpretability%22+or+%22explainability%22+or+%22interpretable%22+or+%22explainable%22+or+%22explanation%22+or+%22interpretation%22)+and+(%22machine+learning%22+or+%22deep+learning%22)&ots=vuVe5RO4to&sig=Oam_NBB-BsyquXTxxyEwDJdqSKc","",109,"2019-04-23","","","","",,,,,0,0.00,0,4,1
0,"Y Wu, N Cao, D Gotz, S Koch","Visual Analytics: Towards Human Machine Intelligence",2018,"","shonan.nii.ac.jp","http://shonan.nii.ac.jp/shonan/wp-content/uploads/2018/05/No.2018-2.pdf","",110,"2019-04-23","PDF","","","",,,,,0,0.00,0,4,1
0,"DB Mendes, NC da Silva","Skin Lesions Classification Using Convolutional Neural Networks in Clinical Images",2018,"arXiv preprint arXiv:1812.02316","arxiv.org","https://arxiv.org/abs/1812.02316","",111,"2019-04-23","","","","",,,,,0,0.00,0,2,1
0,"M Chechik, R Salay, T Viger, S Kokaly…","Software Assurance in an Uncertain World",2019,"… Approaches to Software …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-16722-6_1","",112,"2019-04-23","HTML","","","",,,,,0,0.00,0,5,1
0,"M Vlachos, C Duenner, R Heckel…","Addressing Interpretability and Cold-Start in Matrix Factorization for Recommender Systems",2018,"… on Knowledge and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8364604/","",113,"2019-04-23","","","","",,,,,0,0.00,0,4,1
0,"A Springer, S Whittaker",""" I had a solid theory before but it's falling apart"": Polarizing Effects of Algorithmic Transparency",2018,"arXiv preprint arXiv:1811.02163","arxiv.org","https://arxiv.org/abs/1811.02163","",114,"2019-04-23","","","","",,,,,0,0.00,0,2,1
1,"A Springer, S Whittaker","Progressive Disclosure: Designing for Effective Transparency",2018,"arXiv preprint arXiv:1811.02164","arxiv.org","https://arxiv.org/abs/1811.02164","https://scholar.google.com/scholar?cites=782259764648732915&as_sdt=2005&sciodt=0,5&hl=en",115,"2019-04-23","","","","",,,,,1,1.00,1,2,1
1,"M Bucher, S Herbin, F Jurie","Semantic bottleneck for computer vision tasks",2018,"arXiv preprint arXiv:1811.02234","arxiv.org","https://arxiv.org/abs/1811.02234","https://scholar.google.com/scholar?cites=14976128694504702248&as_sdt=2005&sciodt=0,5&hl=en",116,"2019-04-23","","","","",,,,,1,1.00,0,3,1
0,"I Verenich","Explainable predictive monitoring of temporal measures of business processes",2018,"","eprints.qut.edu.au","https://eprints.qut.edu.au/124037/","",117,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"O Litvinski","Algorithmic opacity: a narrative revue",2018,"","archipel.uqam.ca","http://archipel.uqam.ca/id/eprint/11906","",118,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"DS Hain, R Jurowetzki","Introduction to Predictive Modeling in Entrepreneurship and Innovation Studies",,"vbn.aau.dk","","http://vbn.aau.dk/ws/files/283570220/Into_ML_AI.pdf","",119,"2019-04-23","PDF","","","",,,,,0,0.00,0,2,
9,"J Junior, CS Jacques, Y Güçlütürk…","First Impressions: A Survey on Vision-Based Apparent Personality Trait Analysis",2018,"arXiv preprint arXiv …","researchgate.net","https://www.researchgate.net/profile/Julio_Junior3/publication/324717516_First_Impressions_A_Survey_on_Computer_Vision-Based_Apparent_Personality_Trait_Analysis/links/5ae1a8d9458515c60f668c37/First-Impressions-A-Survey-on-Computer-Vision-Based-Apparent-Personality-Trait-Analysis.pdf","https://scholar.google.com/scholar?cites=7446291032934341867&as_sdt=2005&sciodt=0,5&hl=en",120,"2019-04-23","PDF","","","",,,,,9,9.00,2,4,1
2,"Z Shen, P Cui, K Kuang, B Li","On Image Classification: Correlation vs Causality",2017,"arXiv preprint arXiv:1708.06656","arxiv.org","https://arxiv.org/abs/1708.06656","https://scholar.google.com/scholar?cites=12653538066572127251&as_sdt=2005&sciodt=0,5&hl=en",121,"2019-04-23","","","","",,,,,2,1.00,1,4,2
0,"A Agrawal, H Tu, T Menzies","Can You Explain That, Better? Comprehensible Text Analytics for SE Applications",2018,"arXiv preprint arXiv:1804.10657","arxiv.org","https://arxiv.org/abs/1804.10657","",122,"2019-04-23","","","","",,,,,0,0.00,0,3,1
0,"K Korrel","From Sequence to Attention",2018,"","esc.fnwi.uva.nl","https://esc.fnwi.uva.nl/thesis/centraal/files/f1318935558.pdf","",123,"2019-04-23","PDF","","","",,,,,0,0.00,0,1,1
0,"K Bejtullahu Michalopoulos","Workshop Report: The Governance of Decision-Making Algorithms",2018,"","infoscience.epfl.ch","https://infoscience.epfl.ch/record/261264","",124,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"JCSJ Junior, Y Güçlütürk, M Pérez, U Güçlü, C Andujar…","First Impressions: A Survey on Vision-based Apparent Personality Trait Analysis",,"researchgate.net","","https://www.researchgate.net/profile/Julio_Junior3/publication/330966969_First_Impressions_A_Survey_on_Vision-based_Apparent_Personality_Trait_Analysis/links/5c5d7972a6fdccb608afc25a/First-Impressions-A-Survey-on-Vision-based-Apparent-Personality-Trait-Analysis.pdf","",125,"2019-04-23","PDF","","","",,,,,0,0.00,0,6,
0,"R Sharp","Computational Natural Language Inference: Robust and Interpretable Question Answering",2017,"","repository.arizona.edu","https://repository.arizona.edu/handle/10150/625661","",126,"2019-04-23","","","","",,,,,0,0.00,0,1,2
0,"A ANANDKUMAR, FEI SHA","WORKSHOP PROGRAM",2017,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/9500/20a0b3b0a239caf34c1e29e7244eb219c57a.pdf","",127,"2019-04-23","PDF","","","",,,,,0,0.00,0,2,2
0,"AD Selbst","Negligence and AI's Human Users",,"Boston University Law Review, Forthcoming","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3350508","",128,"2019-04-23","","","","",,,,,0,0.00,0,1,
1,"A Makhlysheva, A Budrionis…","Health analytics",2018,"… Center for E-health …","ehealthresearch.no","https://ehealthresearch.no/files/documents/Prosjektrapporter/NSE-rapport_2018-04_Health_analytics.pdf","https://scholar.google.com/scholar?cites=12440614965509919282&as_sdt=2005&sciodt=0,5&hl=en",129,"2019-04-23","PDF","","","",,,,,1,1.00,0,3,1
1,"KH Hessekiel, E Kim, JE Tierney, JY Yang, CT Bavitz","AGTech Forum Briefing Book: State Attorneys General and Artificial Intelligence",2018,"","dash.harvard.edu","https://dash.harvard.edu/handle/1/37184705","https://scholar.google.com/scholar?cites=12860775812279286107&as_sdt=2005&sciodt=0,5&hl=en",130,"2019-04-23","","","","",,,,,1,1.00,0,5,1
0,"A Pineau, S Houthooft","Schedule Highlights",2018,"","smallake.kr","http://smallake.kr/wp-content/uploads/2019/01/workshopbook2018.pdf","",131,"2019-04-23","PDF","","","",,,,,0,0.00,0,2,1
0,"GI Seminar, B Avanzi, G Taylor, B Wong, A Xian","How to proxy the unmodellable: Analysing granular insurance claims in the presence of unobservable or complex drivers",2018,"","unsworks.unsw.edu.au","http://unsworks.unsw.edu.au/fapi/datastream/unsworks:54567/binc7e11701-7860-42b4-8b9f-1ca20598f54d?view=true","",132,"2019-04-23","PDF","","","",,,,,0,0.00,0,5,1
0,"H QI","A Joint Parsing System for Visual Scene Understanding",2018,"","escholarship.org","https://escholarship.org/uc/item/4s6910x1","",133,"2019-04-23","","","","",,,,,0,0.00,0,1,1
0,"D Archambault, K Bunte, SI Fabrikant…","4.5 Visual Analytics of Sets/Set-Typed Data and Time: Challenges and Opportunities",2018,"Scalable Set …","drops.dagstuhl.de","http://drops.dagstuhl.de/opus/volltexte/2018/8659/pdf/dagrep-v007-i008-complete.pdf#page=22","",134,"2019-04-23","PDF","","","",,,,,0,0.00,0,4,1
